dia,realizada,garch,bnn
492,1.1639994755387306,2.1050570532679562,1.8815841898322103
493,1.1367868073284626,2.038803920149803,1.84424813836813
494,1.1735696345567703,1.975376345217228,1.7905257083475592
495,1.1507445573806763,1.9181399419903755,1.6532917506992817
496,1.2819951958954336,1.8633956834673882,1.59879332408309
497,1.3420230709016323,1.822936646640301,1.5476862527430058
498,1.4474905468523502,1.7886849865317345,1.5215641446411612
499,1.4090875536203384,1.7631779238581657,1.50222672149539
500,1.4469556882977486,1.736877076327801,1.5014991350471973
501,1.395629234611988,1.7143971845507624,1.5236877463757992
502,1.3246850483119488,1.6888953745365143,1.4726755581796167
503,1.2929884903132915,1.6603275388479235,1.4308409206569195
504,1.2954510748386383,1.6326544806361203,1.4360579662024977
505,1.2893878482282162,1.606925968080759,1.4217588491737843
506,1.1621393077075484,1.583365630358458,1.4308270625770094
507,1.1717783659696581,1.55295891687274,1.4252749457955363
508,1.164402812719345,1.5254808217287066,1.4331008307635786
509,1.170467771589756,1.4986706711351874,1.418061126023531
510,1.151595525443554,1.4738455228507519,1.408583242446184
511,1.1882207915186884,1.4489162340760233,1.3873035088181496
512,1.2173851020634174,1.4279414527118208,1.3932543247938156
513,1.4133192412555218,1.411048211157322,1.3748486153781416
514,1.4228510856628418,1.4178075082600117,1.3568385876715183
515,1.413828320801258,1.4251651242375374,1.3397874310612679
516,1.388852708041668,1.4314322918653488,1.3314797915518282
517,1.6404664888978004,1.4354567602276802,1.3232634775340557
518,1.4580857940018177,1.4721689745783806,1.3304825313389301
519,1.451028697192669,1.4846405759453773,1.3289107754826546
520,1.6556933522224426,1.4956890046596527,1.3347715884447098
521,1.9347415864467623,1.5262342058122158,1.3220699690282345
522,1.6807215660810468,1.5819761529564855,1.3520864769816399
523,1.6251014918088915,1.5998495370149615,1.382290851324797
524,1.6167912632226944,1.6130907461047173,1.4111335016787054
525,1.5744588151574135,1.6246215254068375,1.4452067948877811
526,1.2768707610666752,1.6298558935523035,1.4540681242942812
527,1.485524382442236,1.6063581407070162,1.4542211592197418
528,1.6843036189675333,1.6087359562516212,1.4547801576554775
529,1.68172974139452,1.6274246945977213,1.4438754692673683
530,1.6762958094477656,1.6448733955621722,1.4504529349505904
531,1.7166243679821491,1.65829136967659,1.474413052201271
532,1.5536705963313582,1.6730299964547157,1.4871550910174847
533,1.328573264181614,1.6662085428833961,1.4821167476475239
534,1.5847862325608733,1.6414626687765121,1.4888958632946014
535,1.4208304695785046,1.641199477016926,1.4706145785748959
536,1.3793864101171494,1.6288730129599571,1.4652633853256702
537,1.392633244395256,1.615190133452416,1.4758210629224777
538,1.4482399262487888,1.6039513796567917,1.491488013416529
539,1.196199208498001,1.5976877324283125,1.5212766826152804
540,1.1936516128480434,1.5693368762731554,1.51826661080122
541,1.3291019201278687,1.5427070297300818,1.500768382102251
542,1.4789121598005297,1.528338808566332,1.4624506793916228
543,1.4271108061075213,1.5327754057943823,1.4347982592880726
544,1.439373828470707,1.53306195512414,1.416153497993946
545,1.505344733595848,1.5337437205016615,1.4024384506046772
546,1.6072520613670351,1.5395348332822323,1.411907244473696
547,1.3421649858355522,1.5581017918884756,1.4069665037095547
548,1.552555039525032,1.5492548793554308,1.41078669577837
549,1.8797820247709751,1.560869123786688,1.429278813302517
550,1.8571590445935724,1.6048678755760195,1.4587918668985367
551,1.6325322911143303,1.6429764218628407,1.4953004196286201
552,1.8144856393337252,1.6554138623178005,1.531021483242512
553,1.6573601961135866,1.6831065714359283,1.5384108573198318
554,1.3589624688029291,1.6927818953990938,1.5262375213205814
555,1.4710965566337109,1.6703210771083832,1.500016674399376
556,1.5058804117143154,1.6585565358400347,1.467092391103506
557,1.5141230262815952,1.6504479572176933,1.4514747262001038
558,1.557190977036953,1.6423764452338219,1.4541240222752094
559,1.53678797185421,1.6372702270746233,1.4967364072799683
560,1.4453808218240738,1.6318290308117867,1.5238925628364088
561,1.4530329965054989,1.620086282491684,1.5588315576314928
562,1.4707484655082226,1.6089705377817156,1.5703652240335944
563,1.417950838804245,1.603163816034794,1.5645021572709084
564,1.4045304618775845,1.5947217866778374,1.530698537826538
565,1.631418187171221,1.5855443105101583,1.519940197467804
566,1.609855853021145,1.6022723540663721,1.4697516709566116
567,1.716904155910015,1.6163624823093414,1.4569684304296973
568,1.9030542299151423,1.6400966048240664,1.4546985737979414
569,1.966868545860052,1.6791929677128794,1.4439504034817219
570,1.8268395401537418,1.719476729631424,1.442989706993103
571,1.8867164105176926,1.738710664212704,1.4738103561103344
572,1.5578021295368671,1.7605528607964518,1.5046045929193497
573,1.6851587034761906,1.7490722984075546,1.5196736715734005
574,1.6098867915570736,1.7530231922864916,1.517446544021368
575,1.6034692712128162,1.7525502666831019,1.523940768092871
576,1.5505049750208855,1.7515231668949127,1.5140674263238907
577,1.5752480924129488,1.7477043718099599,1.4967564307153225
578,1.217085998505354,1.745938062667847,1.5103150717914107
579,1.2811006046831608,1.7094986885786059,1.537254359573126
580,1.1389317736029627,1.680087894201279,1.5307898074388504
581,1.263731438666582,1.6415330022573473,1.512517835944891
582,1.5356304869055748,1.6156508028507235,1.489222701638937
583,1.5625480562448502,1.6178736090660097,1.4629221521317959
584,1.502988860011101,1.6211786866188052,1.4730064384639263
585,1.5276149660348894,1.6199253872036936,1.4967208541929722
586,1.4229433052241802,1.62010345607996,1.4988640137016773
587,1.1294668354094028,1.6110960207879543,1.5127843804657461
588,1.17867736145854,1.5748999267816546,1.5117797441780567
589,1.1741058714687826,1.5449007228016853,1.4564717188477516
590,1.1856362409889698,1.5165814384818077,1.4223018102347849
591,1.2740520387887957,1.4919088035821917,1.421253979206085
592,1.3995984196662903,1.4773741737008095,1.388095710426569
593,1.3234791345894337,1.4749946631491186,1.3729985989630222
594,1.7036194913089275,1.4678092487156393,1.3915427960455418
595,1.6887557320296767,1.5065691061317923,1.3865341991186144
596,1.7290803603827953,1.5407534874975681,1.3992757350206375
597,1.6270482912659645,1.5754348412156105,1.4570030197501183
598,1.8911931291222575,1.598220206797123,1.5173356793820858
599,1.5572326630353928,1.6430626809597018,1.509911622852087
600,1.631801575422287,1.6426341235637667,1.5459051914513113
601,1.4721950702369213,1.6485609859228134,1.565974708646536
602,1.707507036626339,1.6406519338488579,1.529198568314314
603,1.4462056942284107,1.6547999903559687,1.5133071690797808
604,1.4414985850453377,1.6445789113640787,1.531368438154459
605,1.4672689326107504,1.6340453550219538,1.4976971969008446
606,1.4473596774041653,1.6254500672221186,1.4860405586659908
607,1.234075650572777,1.616319753229618,1.5139464847743513
608,1.2667693942785263,1.5872141718864443,1.491113305091858
609,1.401625331491232,1.5625285729765892,1.45961569622159
610,1.2938563153147697,1.553492732346058,1.460444312542677
611,1.2919038347899914,1.5376072563230991,1.4364587888121607
612,1.5356649830937386,1.5230528265237808,1.425680574029684
613,1.6228791140019894,1.5382787957787516,1.4074420928955078
614,1.7416614480316641,1.5583356097340584,1.422421745955944
615,1.9164300337433815,1.5882410109043121,1.4065900072455406
616,1.9102021120488648,1.6293174587190151,1.4174200966954231
617,1.6207340732216833,1.6671648249030113,1.4491056837141514
618,1.4989898726344109,1.6708489507436752,1.4739435911178589
619,1.2693506106734278,1.6656146198511124,1.4936669543385506
620,1.1107572726905346,1.6382455453276636,1.5092271752655506
621,1.1390022747218609,1.6007044911384585,1.503409128636122
622,1.2852178886532786,1.5677629411220553,1.4446474984288218
623,1.4729728177189827,1.5487053804099558,1.411010976880789
624,1.5107652358710768,1.5485635213553905,1.3936460390686989
625,1.5806877054274082,1.5504526533186438,1.4158592931926253
626,1.6286314278841019,1.5579722262918951,1.430843099951744
627,1.4888747595250607,1.5676576085388663,1.466800905764103
628,1.3997092470526695,1.5657787024974823,1.4998954348266127
629,1.3309979625046253,1.5534428507089615,1.5006328560411932
630,1.2345287948846817,1.536923497915268,1.4994865655899048
631,1.4395983144640923,1.5135896392166615,1.471599992364645
632,1.4292862080037596,1.5174588747322562,1.4527032710611822
633,1.3469151034951212,1.5201599150896072,1.4251643978059292
634,1.3699102960526943,1.517078224569559,1.4082243107259274
635,1.378822363913059,1.5158538147807121,1.4021562226116657
636,1.1329133622348309,1.5156927518546583,1.4032779820263386
637,1.3419342227280142,1.4879688248038294,1.3958991318941116
638,1.5191284380853178,1.4832013100385666,1.4132512547075748
639,1.6338748857378964,1.4957833476364613,1.4222149178385735
640,1.8311207555234434,1.517426744103432,1.3920100219547749
641,1.9679477065801618,1.5558203682303433,1.4176010340452194
642,1.7889424227178097,1.6016958095133305,1.4513034000992777
643,1.5916417352855206,1.6256034001708033,1.4964848943054676
644,1.4317754656076431,1.629317030310631,1.5415420383214953
645,1.4927247911691666,1.6198332048952582,1.5713853016495707
646,1.3428352214396002,1.6169995628297331,1.5515696629881859
647,1.4386982843279839,1.6024900414049625,1.4990759454667568
648,1.4395034313201904,1.5970962680876257,1.4352449029684067
649,1.5401060320436957,1.5920748747885227,1.3981504924595358
650,1.3112657517194748,1.596050299704075,1.3783309608697893
651,1.2869626842439175,1.5776300244033339,1.3924654200673106
652,1.1879245564341545,1.559230573475361,1.426554322242737
653,1.4744703099131584,1.5332517772912981,1.4507973380386832
654,1.406360510736704,1.5374836698174477,1.4357360079884531
655,1.3661581650376322,1.5347642078995705,1.433675643056631
656,1.3860328868031502,1.5290387533605099,1.4476118236780169
657,1.4372603222727776,1.5247358195483685,1.443576067686081
658,1.1541456542909148,1.5256874449551105,1.41997629776597
659,1.237548403441906,1.4985253103077412,1.4274140819907186
660,1.23292850330472,1.482148040086031,1.4246165566146374
661,1.327249500900507,1.466762088239193,1.404503844678402
662,1.4078930765390396,1.460052151232958,1.3725262321531773
663,1.5742242150008678,1.460507307201624,1.3795731961727142
664,1.4786034449934962,1.4745601825416088,1.4260152541100979
665,1.5273066982626915,1.4779970794916153,1.4391432888805866
666,1.4179492555558681,1.4841336198151112,1.4279699325561523
667,1.2864890322089195,1.4816591143608093,1.4618357084691525
668,1.1168036796152592,1.4678177423775196,1.475124005228281
669,1.1203895322978497,1.4410604909062386,1.4345438405871391
670,1.0802687145769596,1.4166177250444891,1.4308466389775276
671,1.0905189812183378,1.3917441666126251,1.427613776177168
672,1.072305142879486,1.369558982551098,1.4199076220393183
673,1.1293268017470837,1.3478819280862808,1.3965462706983092
674,1.1308739893138409,1.3318053446710112,1.3659570366144183
675,1.176743395626545,1.3171776197850706,1.3506655953824522
676,1.4438406005501747,1.3077688403427603,1.3328713178634644
677,1.4357251487672331,1.3313061185181143,1.314579099416733
678,1.5115812979638579,1.352654807269573,1.3601554743945599
679,1.481901351362467,1.3806076906621456,1.3629841059446335
680,1.469048410654068,1.4047311618924139,1.3537265174090862
681,1.2859874777495863,1.4255799911916256,1.3627218641340735
682,1.2869695946574211,1.4187074452638626,1.3616047613322735
683,1.365019753575325,1.4123665541410448,1.3306847028434277
684,1.4284726418554783,1.416215244680643,1.333767157047987
685,1.3870004191994667,1.4249457605183125,1.3375547342002392
686,1.3065429031848907,1.4296780712902546,1.3436484336853027
687,1.428325604647398,1.4282180927693844,1.3453449495136736
688,1.25378105789423,1.4382056705653667,1.3381360843777657
689,1.2683743238449097,1.4276908710598946,1.3341504335403442
690,1.2717610783874989,1.4195018075406554,1.3344421237707138
691,1.376209482550621,1.4121735841035843,1.3410156220197678
692,1.4261113852262497,1.4151237532496452,1.338579934090376
693,1.3969052955508232,1.4214885979890823,1.3322624005377293
694,1.602422334253788,1.4258716814219952,1.3634014502167702
695,1.6041141562163832,1.4522061683237555,1.3698912411928177
696,1.5639274194836617,1.4765993878245354,1.3764438964426517
697,1.4506873860955238,1.493519488722086,1.378432884812355
698,1.4861695282161236,1.4990635588765144,1.3939164020121098
699,1.2738695554435253,1.506921425461769,1.3817020878195763
700,1.4718212746083739,1.4899089746177197,1.3724587857723236
701,1.3945339806377888,1.4916720613837242,1.3674001581966877
702,1.4657957665622234,1.4880061894655228,1.3750523887574673
703,1.5730071254074571,1.4898610673844817,1.3706403784453869
704,1.5779536962509155,1.5015720203518867,1.3760619424283507
705,1.5891146659851074,1.5138091333210468,1.3899383507668972
706,1.5907158888876438,1.5277785435318947,1.4233970455825329
707,1.5141531080007553,1.5411738865077496,1.4503697864711285
708,1.43263828009367,1.5469186939299104,1.4550594612956047
709,1.7518127150833607,1.5442944318056107,1.4515296183526516
710,1.5611118264496326,1.5797747299075127,1.4592039212584496
711,1.574576199054718,1.5941642597317698,1.4247731119394302
712,1.5246304310858252,1.6084859892725945,1.4188843220472336
713,1.4638107270002367,1.618700511753559,1.4320306852459908
714,1.088910661637783,1.6231641918420792,1.437174305319786
715,1.0968731716275215,1.5848518162965775,1.4381583966314793
716,1.2170072831213474,1.5498751029372215,1.4310057274997234
717,1.2104675732553007,1.5282029844820502,1.4167840406298637
718,1.3262016326189043,1.507724728435278,1.4408625476062298
719,1.2971151433885098,1.4976152777671814,1.4352009631693363
720,1.5333096869289873,1.4860044606029985,1.4187382161617281
721,1.3973397202789783,1.5011213533580303,1.4385217987000942
722,1.7031198181211948,1.502955611795187,1.444750353693962
723,1.5843962132930756,1.5371369011700153,1.4125886373221874
724,1.6049317456781866,1.5601390600204468,1.422791797667742
725,1.3377776369452477,1.5825809352099893,1.4610031805932522
726,1.4278594404459,1.5752248279750347,1.4552144147455692
727,1.2228557653725147,1.5758690610527992,1.4442481659352782
728,1.2172526679933071,1.5509720705449581,1.431285422295332
729,1.3884762488305569,1.5272853523492815,1.400617826730013
730,1.3938563130795956,1.5204712003469467,1.370439026504755
731,1.516119223088026,1.5145439095795155,1.3746441714465618
732,1.4471249468624592,1.5204434655606747,1.3920011185109615
733,1.5888203307986262,1.5213588625192642,1.3836305588483808
734,1.397421956062317,1.5328926034271717,1.4046485535800455
735,1.5813423879444601,1.527431160211563,1.3958050310611725
736,1.6320992819964888,1.5395435690879822,1.379588544368744
737,1.6028986498713493,1.5584620833396912,1.372512150555849
738,1.864492930471897,1.5739905089139936,1.390339694917202
739,1.8911634199321272,1.6230019554495811,1.4013001136481764
740,1.7314890027046206,1.6700122319161892,1.4781464450061323
741,1.747517138719559,1.6976645216345791,1.506774201989174
742,1.764299608767033,1.7214259132742882,1.5009327232837677
743,1.504386067390442,1.7447235807776451,1.506276372820139
744,1.512463763356209,1.7310030385851862,1.4891749620437622
745,1.5525186993181708,1.719285771250725,1.4447045326232912
746,1.372919511049986,1.711883917450905,1.464224960654974
747,1.8748530186712746,1.6870308667421345,1.474246382713318
748,1.8944929726421835,1.7229108512401583,1.479226313531399
