dia,bnn,garch,buyhold
225,0.9180171013722299,0.9347793459658815,0.9274952594072332
226,0.9051932221923493,0.9256455204262203,0.915242675395436
227,0.9119826077091958,0.9302169762805677,0.9215086294500324
228,0.9157102071199394,0.9329096973613195,0.9251604672280156
229,0.9206809369241936,0.9366096326043567,0.9300961402687662
230,0.9221668385222254,0.9376807183831662,0.9315063209662856
231,0.9118315220598516,0.9301017849786181,0.9217215328754309
232,0.9060420845186647,0.926010390594188,0.9163867674106401
233,0.9057212488832092,0.9257785590855444,0.9160873871934607
234,0.9247362097256641,0.9398283141143292,0.9339475648582024
235,0.8940774090399705,0.9185708046335507,0.9050986635235124
236,0.8948673640816573,0.9190196114283992,0.9058170298867849
237,0.8948673640816573,0.9176004654432321,0.9036085831423195
238,0.8948673640816573,0.9075039607512563,0.8883427092310034
239,0.8977325666962198,0.9093838268216706,0.8912562057247959
240,0.8977325666962198,0.9182314092709151,0.9046662795646081
241,0.8978109648989955,0.9182790316059721,0.9047394397424433
242,0.8978109648989955,0.9141802578776745,0.8986131477365447
243,0.8889849768184376,0.9082336357152051,0.8898859748691131
244,0.8923566991137132,0.9105222786901377,0.8932251158159714
245,0.8923566991137132,0.8988872858796548,0.876662171226808
246,0.8924046604849822,0.898918584215101,0.8767086981767521
247,0.8924046604849822,0.8972150740873504,0.8742409022558096
248,0.897976976621008,0.9008192017039255,0.8793494476812562
249,0.8713118633491533,0.8822137652107479,0.8535271528600307
250,0.8713118633491533,0.8802172600532587,0.8503542259908956
251,0.8713118633491533,0.8809131725497548,0.8514318161352372
252,0.8747049955846173,0.883078712751917,0.8546978781031258
253,0.8590530308703398,0.8724828623263694,0.8391392822816032
254,0.860014927621319,0.8730872159231035,0.8400572354563287
255,0.860014927621319,0.8683177201707474,0.8330129902757046
256,0.8752770795092086,0.878049128195486,0.8472411426856504
257,0.8752770795092086,0.865137080532198,0.8279442322943636
258,0.8752770795092086,0.868779363157964,0.8337313566389771
259,0.8752770795092086,0.8628264895375479,0.8244853230208604
